ID,classes,real_label,Resistance_Probability,Resistance_Prediction,Remove_Probability,Remove_Prediction,Mechanism_Other_Probability,Mechanism_Other_Prediction,Mechanism_antibiotic efflux_Probability,Mechanism_antibiotic efflux_Prediction,Mechanism_antibiotic inactivation_Probability,Mechanism_antibiotic inactivation_Prediction,Mechanism_antibiotic target alteration_Probability,Mechanism_antibiotic target alteration_Prediction,Mechanism_antibiotic target protection_Probability,Mechanism_antibiotic target protection_Prediction,Mechanism_antibiotic target replacement_Probability,Mechanism_antibiotic target replacement_Prediction,Antibiotic_Other_Probability,Antibiotic_Other_Prediction,Antibiotic_aminoglycoside_Probability,Antibiotic_aminoglycoside_Prediction,Antibiotic_bacitracin_Probability,Antibiotic_bacitracin_Prediction,Antibiotic_beta_lactam_Probability,Antibiotic_beta_lactam_Prediction,Antibiotic_chloramphenicol_Probability,Antibiotic_chloramphenicol_Prediction,Antibiotic_fosfomycin_Probability,Antibiotic_fosfomycin_Prediction,Antibiotic_glycopeptide_Probability,Antibiotic_glycopeptide_Prediction,Antibiotic_macrolide_lincosamide_streptogramin_Probability,Antibiotic_macrolide_lincosamide_streptogramin_Prediction,Antibiotic_multidrug_Probability,Antibiotic_multidrug_Prediction,Antibiotic_peptide_Probability,Antibiotic_peptide_Prediction,Antibiotic_polymyxin_Probability,Antibiotic_polymyxin_Prediction,Antibiotic_quinolone_Probability,Antibiotic_quinolone_Prediction,Antibiotic_rifampin_Probability,Antibiotic_rifampin_Prediction,Antibiotic_sulfonamide_Probability,Antibiotic_sulfonamide_Prediction,Antibiotic_tetracycline_Probability,Antibiotic_tetracycline_Prediction,Antibiotic_trimethoprim_Probability,Antibiotic_trimethoprim_Prediction
c42,,0,0.9999545812606812,1,0.9909646511077881,1,0.032914907,0,0.011930667,0,0.9999546,1,0.015060407,0,0.038277075,0,0.024181923,0,0.033351205,0,0.023822129,0,0.034640085,0,0.9999546,1,0.032822534,0,0.014638763,0,0.036946435,0,0.021110242,0,0.02235161,0,0.021266062,0,0.029448591,0,0.060981106,0,0.04058445,0,0.033260148,0,0.027175799,0,0.04630447,0
c43,,0,0.9999545812606812,1,0.9124664664268494,1,0.026746513,0,0.015262096,0,0.9999546,1,0.017001536,0,0.03443737,0,0.019255603,0,0.027348444,0,0.050917517,0,0.024369016,0,0.9999546,1,0.037801057,0,0.020192487,0,0.024011044,0,0.018316858,0,0.020772686,0,0.017810095,0,0.025078682,0,0.054123566,0,0.042852227,0,0.027434023,0,0.027643718,0,0.027985571,0
c44,,0,0.9934105277061462,1,0.012010246515274048,0,0.3063825,0,0.20371117,0,0.7756738,1,0.04951277,0,0.6008325,1,0.0015652635,0,0.1086706,0,0.031439327,0,0.008315924,0,0.07875473,0,0.028468266,0,0.031939317,0,0.010724441,0,0.14608464,0,0.08059948,0,0.044760928,0,0.061382063,0,0.24322951,0,0.8613049,1,0.0069223996,0,0.12406928,0,0.023327256,0
c44,,0,0.9999545812606812,1,0.9997993111610413,1,0.043356825,0,0.008639165,0,0.9999546,1,0.024057666,0,0.04425109,0,0.03540195,0,0.014201415,0,0.9997427,1,0.01686349,0,0.02765134,0,0.15047967,0,0.031169314,0,0.0110412985,0,0.0534333,0,0.020380989,0,0.030315382,0,0.025550827,0,0.0154263405,0,0.011648349,0,0.03962424,0,0.04622091,0,0.031759955,0
c45,,0,0.9999545812606812,1,0.9995973706245422,1,0.025559198,0,0.005883637,0,0.9999546,1,0.06656979,0,0.035113208,0,0.020932369,0,0.01373529,0,0.1573706,0,0.027873803,0,0.99989617,1,0.02263208,0,0.026262213,0,0.059065852,0,0.015868727,0,0.017876035,0,0.014101205,0,0.02025241,0,0.009203872,0,0.024734939,0,0.07047098,0,0.020051956,0,0.015585449,0
c46,,0,0.9999545812606812,1,0.9986745119094849,1,0.033184666,0,0.010874956,0,0.9999546,1,0.030569507,0,0.02456407,0,0.02078271,0,0.04180991,0,0.028279424,0,0.017008174,0,0.99994993,1,0.048764862,0,0.019513205,0,0.01958802,0,0.019792762,0,0.012529861,0,0.025814047,0,0.028076727,0,0.012848849,0,0.01893302,0,0.051621452,0,0.01613771,0,0.029229378,0
c47,,0,0.9999545812606812,1,0.7690727710723877,1,0.03336481,0,0.011533894,0,0.9999546,1,0.018815229,0,0.035950825,0,0.017977959,0,0.03224329,0,0.016687889,0,0.032935176,0,0.9999546,1,0.027996859,0,0.01758993,0,0.024098149,0,0.023641692,0,0.018914336,0,0.018421188,0,0.039170224,0,0.048614405,0,0.041879885,0,0.037308816,0,0.03163298,0,0.036576405,0
c48,,0,0.9999545812606812,1,0.10398450493812561,0,0.06580128,0,0.023933027,0,0.007389617,0,0.9999546,1,0.022111846,0,0.041872997,0,0.018636912,0,0.17115673,0,0.044551946,0,0.015124817,0,0.014090178,0,0.00544891,0,0.04950816,0,0.99974006,1,0.119603515,0,0.031334884,0,0.032127753,0,0.05391839,0,0.026060473,0,0.029411273,0,0.0070076264,0,0.048069153,0
c49,,0,0.9999545812606812,1,0.6769207119941711,1,0.049272213,0,0.029599335,0,0.9999546,1,0.01102046,0,0.022919668,0,0.024495572,0,0.04207307,0,0.021749932,0,0.057427503,0,0.9999546,1,0.041843977,0,0.017777102,0,0.006669225,0,0.014396835,0,0.052875523,0,0.060767062,0,0.034460463,0,0.0258798,0,0.026266921,0,0.045577005,0,0.035021078,0,0.038338374,0
c50,,0,0.9999545812606812,1,0.9946590065956116,1,0.122098945,0,0.011398742,0,0.012763297,0,0.9999546,1,0.039410654,0,0.007084273,0,0.011211839,0,0.30107382,0,0.060551688,0,0.00836635,0,0.034282777,0,0.007524659,0,0.1624834,0,0.9995152,1,0.0858401,0,0.016049497,0,0.036588278,0,0.01642881,0,0.009875831,0,0.013000865,0,0.018932082,0,0.024639597,0
c51,,0,0.9999545812606812,1,0.9997742772102356,1,0.029903926,0,0.008192472,0,0.9999546,1,0.01766144,0,0.03344716,0,0.027869806,0,0.023445161,0,0.039880127,0,0.03123461,0,0.9999546,1,0.035499576,0,0.011465694,0,0.019972526,0,0.01896443,0,0.024799129,0,0.024063164,0,0.050877888,0,0.027864743,0,0.031639967,0,0.027997116,0,0.03554156,0,0.047656644,0
c52,,0,0.9999545812606812,1,0.9955300688743591,1,0.029841091,0,0.007758183,0,0.9999546,1,0.024332121,0,0.021451874,0,0.030928968,0,0.044094704,0,0.040320307,0,0.030832635,0,0.9999546,1,0.028732823,0,0.013482419,0,0.031643208,0,0.019942896,0,0.016717743,0,0.023288967,0,0.018147554,0,0.033305544,0,0.015869666,0,0.046396676,0,0.01739343,0,0.03786417,0
c53,,0,0.9999545812606812,1,0.9998365640640259,1,0.04630646,0,0.0063834954,0,0.9999546,1,0.03464078,0,0.02879796,0,0.03553504,0,0.02928501,0,0.9999244,1,0.037041735,0,0.03321536,0,0.07877724,0,0.027893992,0,0.021637877,0,0.01900267,0,0.021971393,0,0.04998037,0,0.038083054,0,0.03262187,0,0.021119907,0,0.04952082,0,0.034855496,0,0.042115353,0
c54,,0,0.9999545812606812,1,0.9996702671051025,1,0.02499222,0,0.008397549,0,0.9999546,1,0.024191925,0,0.018642917,0,0.03340195,0,0.020262413,0,0.02522515,0,0.03818637,0,0.9999546,1,0.027769644,0,0.025534688,0,0.033129238,0,0.01910808,0,0.020036409,0,0.028277379,0,0.019844363,0,0.050392162,0,0.021279167,0,0.025768451,0,0.012898852,0,0.0490602,0
c55,,0,0.9999545812606812,1,0.999758780002594,1,0.04117123,0,0.00814888,0,0.9999546,1,0.040764343,0,0.021481683,0,0.019792855,0,0.036147866,0,0.02813304,0,0.029801682,0,0.9999546,1,0.020399148,0,0.026353598,0,0.049860638,0,0.01999234,0,0.017893866,0,0.027064499,0,0.020887103,0,0.028336424,0,0.01842472,0,0.036934346,0,0.01597313,0,0.030543253,0
c56,,0,0.9955496788024902,1,0.972494900226593,1,0.039847232,0,0.018871496,0,0.007285234,0,0.9999207,1,0.016953334,0,0.089888416,0,0.10326677,0,0.08696251,0,0.011598117,0,0.0052745165,0,0.014073563,0,0.009503583,0,0.08517927,0,0.99917823,1,0.0138047105,0,0.01922152,0,0.015594353,0,0.02911654,0,0.018369358,0,0.12240205,0,0.010875929,0,0.083520286,0
c57,,0,0.9999545812606812,1,0.9834059476852417,1,0.03289854,0,0.0058164345,0,0.9999546,1,0.07558631,0,0.023277773,0,0.01753995,0,0.015831053,0,0.11827804,0,0.018745508,0,0.99991405,1,0.02721098,0,0.023998056,0,0.037485342,0,0.017355949,0,0.013952299,0,0.023291698,0,0.029299954,0,0.009295927,0,0.02027147,0,0.09074577,0,0.008410317,0,0.012337251,0
c58,,0,0.9999545812606812,1,0.998961329460144,1,0.025197744,0,0.013831969,0,0.9999546,1,0.023943614,0,0.024704484,0,0.019979905,0,0.04437509,0,0.028543243,0,0.014331937,0,0.9999473,1,0.048466705,0,0.01645526,0,0.030623745,0,0.019212058,0,0.014531892,0,0.020301037,0,0.027135573,0,0.014831356,0,0.017465062,0,0.046625268,0,0.015271185,0,0.01980234,0
c59,,0,0.9947730898857117,1,0.9946255087852478,1,0.019510454,0,0.0009910361,0,0.99865204,1,0.54802215,1,0.024557816,0,0.013760597,0,0.093290195,0,0.99935204,1,0.034609877,0,0.01117646,0,0.007450502,0,0.008708104,0,0.03629271,0,0.011437678,0,0.01235712,0,0.07670653,0,0.018289903,0,0.03970832,0,0.035399012,0,0.030673157,0,0.08767618,0,0.04318637,0
c60,,0,0.9999545812606812,1,0.9992511868476868,1,0.027148891,0,0.015566853,0,0.9999546,1,0.022557423,0,0.024877043,0,0.021198649,0,0.03662045,0,0.039288983,0,0.017693682,0,0.99994683,1,0.045095295,0,0.019760603,0,0.02156327,0,0.019014128,0,0.01910788,0,0.024972819,0,0.028687095,0,0.010781328,0,0.018265087,0,0.04884759,0,0.01706907,0,0.017350063,0
c61,,0,0.9999545812606812,1,0.9997944235801697,1,0.043519724,0,0.00630079,0,0.9999546,1,0.031832356,0,0.03481715,0,0.027457183,0,0.03611208,0,0.038259048,0,0.02386091,0,0.03927516,0,0.043220095,0,0.031207003,0,0.01962211,0,0.9998764,1,0.016598485,0,0.0377227,0,0.050652497,0,0.02702467,0,0.020500055,0,0.025088448,0,0.028204301,0,0.028958764,0
c62,,0,0.9999545812606812,1,0.9990110397338867,1,0.024921654,0,0.005574322,0,0.9999546,1,0.029320965,0,0.046073094,0,0.027722962,0,0.025750825,0,0.033203818,0,0.024684932,0,0.9999546,1,0.045833703,0,0.024647333,0,0.04584874,0,0.015355144,0,0.029081034,0,0.018303435,0,0.027722616,0,0.020080125,0,0.021438891,0,0.058979314,0,0.013601637,0,0.033001315,0
c63,,0,0.9999545812606812,1,0.9995372295379639,1,0.03823888,0,0.019258583,0,0.9999546,1,0.01613605,0,0.046547487,0,0.015439399,0,0.014769968,0,0.02143749,0,0.044991557,0,0.9999546,1,0.04105079,0,0.029530564,0,0.019206192,0,0.028538942,0,0.056165352,0,0.03307191,0,0.04104189,0,0.035526887,0,0.032215986,0,0.03368918,0,0.041954663,0,0.041195348,0
c64,,0,0.9999545812606812,1,0.996527373790741,1,0.037779994,0,0.014811527,0,0.9999546,1,0.019940127,0,0.041588552,0,0.019322425,0,0.032583475,0,0.027314432,0,0.032520346,0,0.9999546,1,0.029238291,0,0.013740252,0,0.040391404,0,0.026208144,0,0.029923048,0,0.019493772,0,0.035043653,0,0.04937409,0,0.037112948,0,0.032405846,0,0.028817642,0,0.035577204,0
c65,,0,0.9999545812606812,1,0.9997836947441101,1,0.041751217,0,0.015075622,0,0.9999546,1,0.018230623,0,0.021054888,0,0.02330444,0,0.03831976,0,0.03595498,0,0.015100288,0,0.04891927,0,0.044777334,0,0.027110806,0,0.015896251,0,0.99983144,1,0.016439902,0,0.029439716,0,0.033057198,0,0.0296845,0,0.024359355,0,0.038694996,0,0.019011984,0,0.026841497,0
c66,,0,0.9999545812606812,1,0.9997941851615906,1,0.040027007,0,0.014637215,0,0.9999546,1,0.028074514,0,0.040162086,0,0.015629448,0,0.024451533,0,0.07322047,0,0.014091788,0,0.031741325,0,0.023819162,0,0.018289365,0,0.017565424,0,0.99982053,1,0.017645348,0,0.029123649,0,0.028155003,0,0.033324443,0,0.018151823,0,0.030146929,0,0.028060263,0,0.018995548,0
c67,,0,0.9999545812606812,1,0.9998226761817932,1,0.048042998,0,0.0050051976,0,0.9999546,1,0.031604048,0,0.040075507,0,0.022799466,0,0.031042432,0,0.020894144,0,0.017873924,0,0.051643606,0,0.08520169,0,0.04127708,0,0.024718685,0,0.9998056,1,0.01132536,0,0.034507386,0,0.027614,0,0.029649593,0,0.02447785,0,0.026537778,0,0.030213574,0,0.02155576,0
c68,,0,0.9999545812606812,1,0.9957857728004456,1,0.033587184,0,0.0074312068,0,0.9999546,1,0.041746203,0,0.033621468,0,0.01795536,0,0.025763605,0,0.054154832,0,0.023212261,0,0.99994516,1,0.04228689,0,0.014468432,0,0.04872684,0,0.013560613,0,0.013013549,0,0.018320352,0,0.024898913,0,0.022854337,0,0.020232692,0,0.03666235,0,0.015182631,0,0.025354333,0
c69,,0,0.9999545812606812,1,0.9996048808097839,1,0.048619524,0,0.006100843,0,0.9999546,1,0.038014937,0,0.039378237,0,0.022406429,0,0.035320383,0,0.066553734,0,0.019301157,0,0.9999546,1,0.026255606,0,0.025313316,0,0.027774718,0,0.025234666,0,0.015881734,0,0.021298053,0,0.0297147,0,0.018437305,0,0.018407311,0,0.036878534,0,0.01583552,0,0.03186015,0
c70,,0,0.9999545812606812,1,0.9996988773345947,1,0.042526115,0,0.0070968987,0,0.9999546,1,0.032350913,0,0.045209587,0,0.026262347,0,0.032231532,0,0.06842019,0,0.016156897,0,0.99994063,1,0.024314867,0,0.015756799,0,0.026144488,0,0.020568626,0,0.0140153635,0,0.016386278,0,0.025312105,0,0.013612125,0,0.015444234,0,0.0433131,0,0.015170551,0,0.028335901,0
c71,,0,0.9999545812606812,1,0.9855141639709473,1,0.034242395,0,0.006380804,0,0.9999546,1,0.028405722,0,0.04106064,0,0.027783198,0,0.036029655,0,0.052097812,0,0.03138559,0,0.99995077,1,0.03073818,0,0.019390177,0,0.032178335,0,0.013955501,0,0.020667853,0,0.01774367,0,0.019417305,0,0.05565286,0,0.0192088,0,0.034977652,0,0.012117355,0,0.051185053,0
c72,,0,0.9999545812606812,1,0.9998356103897095,1,0.029329458,0,0.0062717805,0,0.9999546,1,0.0430327,0,0.030873334,0,0.030176759,0,0.016114483,0,0.011548065,0,0.023050657,0,0.99995124,1,0.06650507,0,0.023531087,0,0.02108957,0,0.028908852,0,0.025122976,0,0.022052657,0,0.022318898,0,0.026946252,0,0.03886447,0,0.03441305,0,0.023536785,0,0.015503583,0
c73,,0,0.9999545812606812,1,0.9996852874755859,1,0.023456737,0,0.0067342836,0,0.9999546,1,0.01908723,0,0.029568376,0,0.0555165,0,0.034182,0,0.067184895,0,0.027601596,0,0.9999546,1,0.033447746,0,0.013835448,0,0.034063976,0,0.044818692,0,0.014280981,0,0.02092998,0,0.025834361,0,0.03859005,0,0.02595213,0,0.017414264,0,0.019951245,0,0.033607636,0
c74,,0,0.9999545812606812,1,0.9757289290428162,1,0.056281604,0,0.015994288,0,0.9999546,1,0.016957397,0,0.031795748,0,0.0112110935,0,0.047535617,0,0.010993935,0,0.027943946,0,0.9999546,1,0.026689772,0,0.015024659,0,0.020728275,0,0.013266676,0,0.030752447,0,0.043263562,0,0.029426433,0,0.041162495,0,0.015858812,0,0.037542507,0,0.03492043,0,0.015320254,0
c75,,0,0.9999545812606812,1,0.9994138479232788,1,0.035649106,0,0.016969562,0,0.9999546,1,0.011675569,0,0.030666523,0,0.01620757,0,0.024101082,0,0.0306144,0,0.03742442,0,0.9999546,1,0.049250863,0,0.025266454,0,0.025347246,0,0.028365323,0,0.044724245,0,0.022982782,0,0.04662632,0,0.049711946,0,0.031517234,0,0.03569191,0,0.029257016,0,0.033307765,0
c76,,0,0.9999545812606812,1,0.9995293617248535,1,0.023333693,0,0.012206643,0,0.9999546,1,0.017269503,0,0.02901729,0,0.016656362,0,0.022308094,0,0.016811425,0,0.037776265,0,0.9999546,1,0.034567736,0,0.02956928,0,0.043094583,0,0.027606638,0,0.02123159,0,0.020087317,0,0.03032903,0,0.06544135,0,0.03303671,0,0.02800203,0,0.030556785,0,0.038452562,0
c77,,0,0.9999545812606812,1,0.0897858589887619,0,0.03309619,0,0.017549863,0,0.9999546,1,0.01118797,0,0.067114085,0,0.01586645,0,0.020145122,0,0.02013859,0,0.01660754,0,0.9999546,1,0.027082555,0,0.016400265,0,0.016769404,0,0.023897564,0,0.023172287,0,0.030647941,0,0.036102455,0,0.038779914,0,0.0455076,0,0.04515751,0,0.044403724,0,0.04044948,0
c78,,0,0.9999545812606812,1,0.9996987581253052,1,0.016943116,0,0.0009272365,0,0.99949265,1,0.57776326,1,0.017397977,0,0.009810694,0,0.041517634,0,0.99960583,1,0.035471197,0,0.010652828,0,0.04780712,0,0.007655718,0,0.32778805,0,0.010168554,0,0.014953005,0,0.053859282,0,0.02325408,0,0.023453476,0,0.018584149,0,0.00680485,0,0.049201876,0,0.05094514,0
c79,,0,0.9999545812606812,1,0.9992988109588623,1,0.034841068,0,0.01176545,0,0.9999546,1,0.02811243,0,0.030260637,0,0.01890652,0,0.01630192,0,0.021391686,0,0.034352668,0,0.9999546,1,0.05852177,0,0.024624057,0,0.03836564,0,0.03208562,0,0.03369837,0,0.026864804,0,0.049924564,0,0.036247604,0,0.026571212,0,0.036299787,0,0.026401257,0,0.02608718,0
c80,,0,0.9999545812606812,1,0.9927600622177124,1,0.07763773,0,0.0037785769,0,0.9999546,1,0.035276912,0,0.03557516,0,0.042837042,0,0.02227719,0,0.9996276,1,0.043964304,0,0.046073,0,0.20182398,0,0.02784395,0,0.03709057,0,0.009938258,0,0.00943867,0,0.07579648,0,0.028398165,0,0.018237105,0,0.027182376,0,0.03063636,0,0.034045067,0,0.033054072,0
c81,,0,0.9999545812606812,1,0.9997044205665588,1,0.032133117,0,0.017809918,0,0.9999546,1,0.011375075,0,0.023789737,0,0.026831772,0,0.03851055,0,0.033572942,0,0.032513395,0,0.9999546,1,0.045428634,0,0.021410191,0,0.021992682,0,0.031841468,0,0.027450576,0,0.023412976,0,0.037980556,0,0.042631093,0,0.026152626,0,0.030911246,0,0.024306135,0,0.031645864,0
c82,,0,0.9999545812606812,1,0.9990615248680115,1,0.047739886,0,0.010563056,0,0.9999546,1,0.039024375,0,0.016030554,0,0.016726304,0,0.0357874,0,0.013256593,0,0.045988012,0,0.9999546,1,0.041472726,0,0.022870338,0,0.016404018,0,0.029514551,0,0.023110602,0,0.0495811,0,0.0414634,0,0.060779374,0,0.015917197,0,0.016158791,0,0.03314505,0,0.02667711,0
c83,,0,0.9999545812606812,1,0.9861709475517273,1,0.015207098,0,0.0066199666,0,0.9999546,1,0.04960115,0,0.03496785,0,0.018431611,0,0.020776324,0,0.031505518,0,0.023784768,0,0.99994683,1,0.029193457,0,0.014370654,0,0.048256565,0,0.017061032,0,0.0139350435,0,0.018688207,0,0.024775257,0,0.017552888,0,0.017113736,0,0.040482484,0,0.029817978,0,0.021341981,0
c84,,0,0.9999545812606812,1,0.99921715259552,1,0.042340145,0,0.010646969,0,0.9999546,1,0.041311488,0,0.032699715,0,0.028546877,0,0.038338892,0,0.99989414,1,0.0324051,0,0.10085853,0,0.057799596,0,0.012342888,0,0.048398163,0,0.022837996,0,0.01467511,0,0.038995605,0,0.029769376,0,0.05637745,0,0.02842224,0,0.033613093,0,0.03350237,0,0.009099674,0
c85,,0,0.9999545812606812,1,0.9946326017379761,1,0.028955312,0,0.005889633,0,0.9999546,1,0.05926263,0,0.03911274,0,0.0183479,0,0.019860877,0,0.06355715,0,0.018736443,0,0.99993086,1,0.027925001,0,0.026538655,0,0.039377283,0,0.016836608,0,0.014040399,0,0.03484064,0,0.042706873,0,0.0071458532,0,0.01476568,0,0.08203955,0,0.016077796,0,0.01283439,0
c86,,0,0.9538160562515259,1,0.9989191293716431,1,0.06533306,0,0.00029530798,0,0.99784434,1,0.6698063,1,0.018974949,0,0.015866345,0,0.10916692,0,0.9990723,1,0.035197977,0,0.008652203,0,0.014326158,0,0.0070287446,0,0.11196125,0,0.012173146,0,0.006653196,0,0.047057055,0,0.020112336,0,0.042275526,0,0.06400346,0,0.025114322,0,0.035477374,0,0.022209166,0
c87,,0,0.9999256134033203,1,0.9996316432952881,1,0.02631129,0,0.0024837921,0,0.99990296,1,0.25448638,0,0.013050329,0,0.013737422,0,0.072461635,0,0.99955016,1,0.04945123,0,0.0058448547,0,0.023176901,0,0.006716016,0,0.06357135,0,0.009583144,0,0.010614892,0,0.03708959,0,0.017067093,0,0.064104155,0,0.033641506,0,0.015027638,0,0.07503161,0,0.03857698,0
