ID,classes,real_label,Resistance_Probability,Resistance_Prediction,Remove_Probability,Remove_Prediction,Mechanism_Other_Probability,Mechanism_Other_Prediction,Mechanism_antibiotic efflux_Probability,Mechanism_antibiotic efflux_Prediction,Mechanism_antibiotic inactivation_Probability,Mechanism_antibiotic inactivation_Prediction,Mechanism_antibiotic target alteration_Probability,Mechanism_antibiotic target alteration_Prediction,Mechanism_antibiotic target protection_Probability,Mechanism_antibiotic target protection_Prediction,Mechanism_antibiotic target replacement_Probability,Mechanism_antibiotic target replacement_Prediction,Antibiotic_Other_Probability,Antibiotic_Other_Prediction,Antibiotic_aminoglycoside_Probability,Antibiotic_aminoglycoside_Prediction,Antibiotic_bacitracin_Probability,Antibiotic_bacitracin_Prediction,Antibiotic_beta_lactam_Probability,Antibiotic_beta_lactam_Prediction,Antibiotic_chloramphenicol_Probability,Antibiotic_chloramphenicol_Prediction,Antibiotic_fosfomycin_Probability,Antibiotic_fosfomycin_Prediction,Antibiotic_glycopeptide_Probability,Antibiotic_glycopeptide_Prediction,Antibiotic_macrolide_lincosamide_streptogramin_Probability,Antibiotic_macrolide_lincosamide_streptogramin_Prediction,Antibiotic_multidrug_Probability,Antibiotic_multidrug_Prediction,Antibiotic_peptide_Probability,Antibiotic_peptide_Prediction,Antibiotic_polymyxin_Probability,Antibiotic_polymyxin_Prediction,Antibiotic_quinolone_Probability,Antibiotic_quinolone_Prediction,Antibiotic_rifampin_Probability,Antibiotic_rifampin_Prediction,Antibiotic_sulfonamide_Probability,Antibiotic_sulfonamide_Prediction,Antibiotic_tetracycline_Probability,Antibiotic_tetracycline_Prediction,Antibiotic_trimethoprim_Probability,Antibiotic_trimethoprim_Prediction
c88,,0,0.9996877908706665,1,0.9997623562812805,1,0.018827505,0,0.0016802968,0,0.9998957,1,0.29133537,0,0.015868906,0,0.01970706,0,0.058184735,0,0.99955815,1,0.042455446,0,0.0067270757,0,0.01340859,0,0.0064197783,0,0.09915744,0,0.031608474,0,0.013969542,0,0.027079483,0,0.015464149,0,0.03475155,0,0.041977193,0,0.023827597,0,0.037722517,0,0.023365945,0
c89,,0,0.9999545812606812,1,0.9994531273841858,1,0.038860746,0,0.009838651,0,0.9999546,1,0.0134661645,0,0.03975633,0,0.027805353,0,0.032065872,0,0.084313154,0,0.023003537,0,0.9999546,1,0.03897733,0,0.01896037,0,0.049377844,0,0.03209942,0,0.023273256,0,0.022740291,0,0.02947758,0,0.03507316,0,0.034625404,0,0.023048025,0,0.024041383,0,0.017506106,0
c90,,0,0.9999352693557739,1,0.999794065952301,1,0.051610317,0,0.0067579495,0,0.9999546,1,0.028188482,0,0.057311695,0,0.036365636,0,0.016007412,0,0.99982077,1,0.031216025,0,0.024801826,0,0.14308797,0,0.027794901,0,0.011402435,0,0.03361367,0,0.015346978,0,0.025547048,0,0.03751306,0,0.031188983,0,0.016029289,0,0.028396694,0,0.09275685,0,0.02692133,0
c91,,0,0.9999545812606812,1,0.1736806482076645,0,0.04781715,0,0.010921204,0,0.9999546,1,0.012125424,0,0.028019626,0,0.020818094,0,0.033838972,0,0.021859163,0,0.04400566,0,0.9999546,1,0.030183723,0,0.024993382,0,0.023115026,0,0.028408475,0,0.02886284,0,0.047403,0,0.030192949,0,0.048964694,0,0.04701043,0,0.031591207,0,0.0374003,0,0.038433235,0
c92,,0,0.9999545812606812,1,0.986976683139801,1,0.029368507,0,0.0053285197,0,0.9999546,1,0.080038875,0,0.02574368,0,0.021003699,0,0.020524563,0,0.08271885,0,0.027467156,0,0.9999256,1,0.02886153,0,0.029645432,0,0.04094206,0,0.014559935,0,0.013120037,0,0.03383995,0,0.034429032,0,0.0067364015,0,0.013459852,0,0.076799594,0,0.019058213,0,0.015762568,0
c93,,0,0.9999545812606812,1,0.9707704186439514,1,0.029570725,0,0.004512737,0,0.9999546,1,0.10154863,0,0.023788707,0,0.019431073,0,0.023550482,0,0.09413563,0,0.022491906,0,0.99991345,1,0.028576212,0,0.019528408,0,0.05857145,0,0.01821965,0,0.01100952,0,0.028623147,0,0.034396727,0,0.008963495,0,0.01378458,0,0.059015736,0,0.0104379915,0,0.015866539,0
c94,,0,0.9999545812606812,1,0.9978001713752747,1,0.037474126,0,0.012846804,0,0.9999546,1,0.015432832,0,0.041114982,0,0.024296662,0,0.029791938,0,0.044985518,0,0.015866471,0,0.9999546,1,0.044344682,0,0.015460447,0,0.051775753,0,0.04418681,0,0.023173263,0,0.019524956,0,0.02706011,0,0.029719958,0,0.030395087,0,0.023145335,0,0.026723238,0,0.018312246,0
c95,,0,0.9999545812606812,1,0.9998776912689209,1,0.034181714,0,0.01836237,0,0.9999546,1,0.023957564,0,0.043255355,0,0.028175378,0,0.030504022,0,0.9999317,1,0.02189312,0,0.035811875,0,0.03900054,0,0.03458539,0,0.019558584,0,0.03581101,0,0.019599127,0,0.034610823,0,0.037154634,0,0.062185146,0,0.01691868,0,0.040049147,0,0.06093829,0,0.030742027,0
c96,,0,0.9943774342536926,1,0.9972360730171204,1,0.040813725,0,0.016689617,0,0.99993217,1,0.046523474,0,0.010611987,0,0.012287046,0,0.08327216,0,0.99945325,1,0.032648962,0,0.003655964,0,0.099401295,0,0.018724598,0,0.016688718,0,0.011158052,0,0.047555313,0,0.06346078,0,0.015101593,0,0.032489598,0,0.009634039,0,0.053104017,0,0.084832534,0,0.022675898,0
c97,,0,0.9999545812606812,1,0.9998329877853394,1,0.026809884,0,0.0052317292,0,0.9999546,1,0.06507534,0,0.02872544,0,0.024157211,0,0.021606434,0,0.9998971,1,0.057775095,0,0.00825145,0,0.06492896,0,0.035074312,0,0.024042167,0,0.03535917,0,0.021839112,0,0.054849707,0,0.058821984,0,0.032982275,0,0.016451146,0,0.056440927,0,0.029944578,0,0.061267644,0
c98,,0,0.9997997879981995,1,0.9996800422668457,1,0.025736272,0,0.0008155991,0,0.9997168,1,0.6410129,1,0.008261989,0,0.027323106,0,0.085478246,0,0.99934214,1,0.026889399,0,0.0065040817,0,0.010571088,0,0.006766757,0,0.029487971,0,0.01014155,0,0.008728832,0,0.037084397,0,0.014026933,0,0.0867087,0,0.04297559,0,0.026926186,0,0.053145155,0,0.038382508,0
c99,,0,0.9999545812606812,1,0.9998652935028076,1,0.04247829,0,0.0062063755,0,0.9999546,1,0.03261658,0,0.038839266,0,0.03717619,0,0.029978782,0,0.9999293,1,0.049055792,0,0.023541423,0,0.076897226,0,0.03100875,0,0.01579332,0,0.05087084,0,0.01473494,0,0.039433323,0,0.04697477,0,0.040441327,0,0.019117285,0,0.0675698,0,0.060862195,0,0.037175134,0
c100,,0,0.19285617768764496,0,0.9997445940971375,1,0.043857332,0,0.0010400104,0,0.99976915,1,0.65974766,1,0.012016926,0,0.007988966,0,0.03897991,0,0.999159,1,0.045877807,0,0.024434982,0,0.060952254,0,0.00844893,0,0.5053717,1,0.0069395946,0,0.009444025,0,0.047709383,0,0.01148946,0,0.043046948,0,0.010039925,0,0.014138949,0,0.08123944,0,0.05833473,0
c101,,0,0.9999545812606812,1,0.9998824596405029,1,0.035709523,0,0.013681252,0,0.9999546,1,0.030984677,0,0.033060946,0,0.027248077,0,0.028818972,0,0.99992764,1,0.038254682,0,0.021990534,0,0.056303486,0,0.038355984,0,0.025808921,0,0.018673267,0,0.03078505,0,0.042150706,0,0.053154502,0,0.066107795,0,0.019656194,0,0.050863616,0,0.024980424,0,0.037450667,0
c102,,0,0.9999545812606812,1,0.9995585083961487,1,0.020048233,0,0.005694216,0,0.9999546,1,0.056767665,0,0.036065266,0,0.021097817,0,0.013985592,0,0.048462104,0,0.023813758,0,0.99992955,1,0.038701452,0,0.016788362,0,0.02553621,0,0.012912424,0,0.015857955,0,0.018022109,0,0.030108273,0,0.009100126,0,0.02251907,0,0.04643422,0,0.0299695,0,0.0114408,0
c103,,0,0.9999545812606812,1,0.9964185953140259,1,0.02046359,0,0.0054597454,0,0.9999546,1,0.0497609,0,0.034645334,0,0.02216277,0,0.022294838,0,0.05757615,0,0.027534211,0,0.99994016,1,0.0232364,0,0.012119136,0,0.017486515,0,0.023318471,0,0.017718513,0,0.019876622,0,0.03731309,0,0.009269651,0,0.022068597,0,0.05985124,0,0.018974202,0,0.021284355,0
c104,,0,0.9999545812606812,1,0.9997829794883728,1,0.035169773,0,0.025657285,0,0.009645064,0,0.9999546,1,0.012065529,0,0.01945602,0,0.049250286,0,0.11864981,0,0.031357687,0,0.01581137,0,0.04211319,0,0.008846644,0,0.060993806,0,0.9997507,1,0.026096523,0,0.08114729,0,0.03269816,0,0.014279437,0,0.010141765,0,0.036571953,0,0.0047679376,0,0.05605995,0
c105,,0,0.9999545812606812,1,0.9996554851531982,1,0.020250797,0,0.021946939,0,0.007536263,0,0.9999546,1,0.026432237,0,0.024942916,0,0.015555225,0,0.08336435,0,0.048183285,0,0.018771278,0,0.029243845,0,0.013589326,0,0.110182755,0,0.99972206,1,0.013858929,0,0.06716798,0,0.027429711,0,0.016493093,0,0.01034856,0,0.016793622,0,0.020702496,0,0.039703228,0
c106,,0,0.9999545812606812,1,0.995489776134491,1,0.033483952,0,0.011276787,0,0.9999546,1,0.008675285,0,0.052320488,0,0.032541983,0,0.030122606,0,0.03438131,0,0.03354888,0,0.9999546,1,0.04023951,0,0.017751949,0,0.031162808,0,0.024184909,0,0.023995798,0,0.025184134,0,0.031696014,0,0.072612286,0,0.03657029,0,0.026001723,0,0.03419878,0,0.041088596,0
c107,,0,0.9999545812606812,1,0.9539203643798828,1,0.03287087,0,0.007558972,0,0.9999546,1,0.066704266,0,0.026067466,0,0.020682344,0,0.01920109,0,0.088914886,0,0.024439162,0,0.99994206,1,0.035251405,0,0.027115783,0,0.03429878,0,0.018155804,0,0.023692008,0,0.03251193,0,0.03645633,0,0.010377399,0,0.017200978,0,0.100298844,0,0.011262807,0,0.014842082,0
c108,,0,0.9999545812606812,1,0.9997093081474304,1,0.027905637,0,0.013060914,0,0.9999546,1,0.011499051,0,0.03896848,0,0.018281553,0,0.029603824,0,0.04296319,0,0.021680538,0,0.9999546,1,0.033288337,0,0.020754192,0,0.02172453,0,0.018499661,0,0.051438864,0,0.017802564,0,0.04674104,0,0.037220012,0,0.036243983,0,0.042978846,0,0.04154068,0,0.01864196,0
c109,,0,0.9999545812606812,1,0.9998325109481812,1,0.03439294,0,0.011123953,0,0.015362867,0,0.9999546,1,0.038757905,0,0.022047939,0,0.029634248,0,0.046862546,0,0.052916616,0,0.025401369,0,0.0683852,0,0.01617796,0,0.054831177,0,0.9999262,1,0.031508412,0,0.04621926,0,0.029977743,0,0.05330033,0,0.024506675,0,0.032439042,0,0.043437574,0,0.055090528,0
c110,,0,0.9999545812606812,1,0.9998738765716553,1,0.045441467,0,0.007229159,0,0.9999546,1,0.038254254,0,0.029016372,0,0.04131003,0,0.021720467,0,0.9999031,1,0.021874387,0,0.03592088,0,0.024108995,0,0.021826547,0,0.08402723,0,0.045705695,0,0.02075849,0,0.043551084,0,0.037419945,0,0.024681725,0,0.028619219,0,0.041063175,0,0.027050585,0,0.059096098,0
c111,,0,0.9999545812606812,1,0.999873161315918,1,0.048786003,0,0.013364733,0,0.9999546,1,0.03223078,0,0.043137267,0,0.02637613,0,0.026947718,0,0.99993324,1,0.024724197,0,0.047836483,0,0.13028216,0,0.018584754,0,0.025410363,0,0.04387201,0,0.02282238,0,0.039737962,0,0.034550164,0,0.0657582,0,0.02432482,0,0.041432653,0,0.041320145,0,0.024961628,0
c112,,0,0.9042105078697205,1,0.9997745156288147,1,0.061167452,0,0.0035044558,0,0.99994767,1,0.21493234,0,0.011851892,0,0.010427369,0,0.063147366,0,0.9996493,1,0.03950467,0,0.02394796,0,0.074806005,0,0.014414614,0,0.22469561,0,0.008578328,0,0.0058600856,0,0.02244106,0,0.015850887,0,0.051409513,0,0.017001806,0,0.016458029,0,0.08994982,0,0.02517658,0
c113,,0,0.9999545812606812,1,0.999874472618103,1,0.055027675,0,0.0048836004,0,0.9999546,1,0.03592995,0,0.039200388,0,0.044737536,0,0.04124886,0,0.9999484,1,0.052910008,0,0.07701461,0,0.051665872,0,0.05186713,0,0.02098813,0,0.0490705,0,0.034460727,0,0.03150288,0,0.05462206,0,0.044630572,0,0.022138663,0,0.043316893,0,0.07059731,0,0.037265655,0
c114,,0,0.7430620193481445,1,0.9997108578681946,1,0.048353083,0,0.0013124739,0,0.9998996,1,0.5332981,1,0.019080801,0,0.005822918,0,0.02688767,0,0.99897826,1,0.028232777,0,0.008124059,0,0.12296735,0,0.013323329,0,0.36837456,0,0.010366998,0,0.005522449,0,0.05005282,0,0.009040484,0,0.030530483,0,0.029686185,0,0.01751791,0,0.07452735,0,0.020928558,0
c115,,0,0.7095171213150024,1,0.9997193217277527,1,0.044811647,0,0.0013490526,0,0.9998635,1,0.6990934,1,0.007641784,0,0.009549977,0,0.02310693,0,0.9988709,1,0.02934756,0,0.006657926,0,0.08844335,0,0.013618722,0,0.41677696,0,0.019522794,0,0.0065531977,0,0.029381756,0,0.008585742,0,0.03431898,0,0.022474715,0,0.014915407,0,0.049711537,0,0.01612268,0
c116,,0,0.9621480703353882,1,0.9993525147438049,1,0.046172272,0,0.0024230613,0,0.9998796,1,0.6553136,1,0.005882524,0,0.007194619,0,0.028613761,0,0.9991904,1,0.038711265,0,0.007974505,0,0.07918061,0,0.01810665,0,0.30316186,0,0.008562928,0,0.0070608896,0,0.034478717,0,0.009052531,0,0.032565534,0,0.028806077,0,0.019395947,0,0.07914293,0,0.0194175,0
c117,,0,0.4504697620868683,0,0.9997196793556213,1,0.057636384,0,0.004140705,0,0.9999535,1,0.1610534,0,0.016199142,0,0.011217318,0,0.04329015,0,0.99958986,1,0.028172938,0,0.007322657,0,0.06968527,0,0.015249287,0,0.30424702,0,0.024040751,0,0.01070214,0,0.045126673,0,0.014402277,0,0.011278669,0,0.021001473,0,0.039794266,0,0.22105305,0,0.016942084,0
c118,,0,0.9999545812606812,1,0.9998753070831299,1,0.046226915,0,0.0046103136,0,0.9999546,1,0.0530855,0,0.031631917,0,0.041046478,0,0.014284788,0,0.9998555,1,0.017843356,0,0.063752525,0,0.02475675,0,0.022585563,0,0.09153484,0,0.03435576,0,0.014067536,0,0.040300857,0,0.033856526,0,0.021547375,0,0.024002282,0,0.031293128,0,0.02069397,0,0.052419454,0
c119,,0,0.9999545812606812,1,0.9998800754547119,1,0.049691994,0,0.0055209827,0,0.9999546,1,0.048708115,0,0.032027848,0,0.042562757,0,0.016423095,0,0.99983156,1,0.019038392,0,0.04845759,0,0.02427848,0,0.019352471,0,0.16105297,0,0.029200885,0,0.016669862,0,0.04378628,0,0.02179017,0,0.023921952,0,0.025119554,0,0.036484446,0,0.014947697,0,0.055588324,0
c120,,0,0.18972589075565338,0,0.999670147895813,1,0.061306998,0,0.0030200519,0,0.9999418,1,0.16743146,0,0.013865545,0,0.014011041,0,0.04616252,0,0.99952793,1,0.059795428,0,0.0071599474,0,0.07358476,0,0.014612922,0,0.5087745,1,0.017774705,0,0.01453103,0,0.030150913,0,0.009442357,0,0.026274642,0,0.025253886,0,0.03368012,0,0.052692223,0,0.022379277,0
c121,,0,0.16331422328948975,0,0.9994226694107056,1,0.040222082,0,0.002505836,0,0.99993014,1,0.32218152,0,0.017792936,0,0.009712801,0,0.049709976,0,0.99970335,1,0.042562474,0,0.009410771,0,0.07056346,0,0.019341277,0,0.2124879,0,0.016593933,0,0.006366098,0,0.026914017,0,0.020095507,0,0.025318688,0,0.020222334,0,0.045123067,0,0.108820796,0,0.023773039,0
c122,,0,0.9533681273460388,1,0.9996569156646729,1,0.051095694,0,0.0040896423,0,0.9999471,1,0.23529206,0,0.021756263,0,0.008425,0,0.029146992,0,0.99967813,1,0.039962098,0,0.017521504,0,0.030852245,0,0.014602489,0,0.20378383,0,0.021854065,0,0.02063048,0,0.026915865,0,0.014147738,0,0.033484276,0,0.017773014,0,0.02097152,0,0.0729425,0,0.018175378,0
c123,,0,0.8503023982048035,1,0.9996908903121948,1,0.05496612,0,0.003125584,0,0.9999502,1,0.3401542,0,0.01609727,0,0.0083089,0,0.02317999,0,0.9996859,1,0.079822734,0,0.015586216,0,0.051804043,0,0.024452716,0,0.19934215,0,0.011920986,0,0.014194254,0,0.02181026,0,0.021339895,0,0.05751394,0,0.019483583,0,0.025969008,0,0.09495179,0,0.010144144,0
c124,,0,0.951197624206543,1,0.9997246861457825,1,0.037711937,0,0.0022826293,0,0.99992573,1,0.39962086,0,0.01371586,0,0.009556605,0,0.026034066,0,0.9994535,1,0.027788304,0,0.017879752,0,0.0517185,0,0.022707269,0,0.6065874,1,0.012390004,0,0.008716628,0,0.031128626,0,0.0110511705,0,0.042869538,0,0.019055,0,0.021401094,0,0.07105747,0,0.013359761,0
c125,,0,0.9999545812606812,1,0.9997997879981995,1,0.04230924,0,0.007326041,0,0.9999546,1,0.042762123,0,0.05119311,0,0.031187154,0,0.023179352,0,0.9998617,1,0.025541995,0,0.01681654,0,0.05143484,0,0.030074794,0,0.20064014,0,0.039482474,0,0.009835274,0,0.026224636,0,0.025671668,0,0.042854663,0,0.018884735,0,0.024738355,0,0.06743299,0,0.031160234,0
c126,,0,0.9999545812606812,1,0.9987454414367676,1,0.02902859,0,0.009588342,0,0.9999546,1,0.0060307463,0,0.025465805,0,0.07203036,0,0.030764038,0,0.06552349,0,0.028701387,0,0.9999546,1,0.04489541,0,0.0231647,0,0.00798368,0,0.02364159,0,0.03348425,0,0.03639666,0,0.040213548,0,0.05597056,0,0.02880768,0,0.03228394,0,0.046621464,0,0.020698253,0
c127,,0,0.9999364614486694,1,0.3713730275630951,0,0.035638068,0,0.007998797,0,0.9999527,1,0.03558109,0,0.028876062,0,0.030623026,0,0.05021996,0,0.07351628,0,0.005928427,0,0.9980356,1,0.019904546,0,0.012425179,0,0.065928675,0,0.021721587,0,0.0114816595,0,0.006921138,0,0.0032014016,0,0.021405684,0,0.07814399,0,0.0026288407,0,0.02302366,0,0.008332523,0
c128,,0,0.9999545812606812,1,0.99972003698349,1,0.042879,0,0.012079996,0,0.9999546,1,0.024054553,0,0.028657846,0,0.041494265,0,0.027727095,0,0.99993575,1,0.021255048,0,0.052576017,0,0.06022772,0,0.014198132,0,0.020296827,0,0.021181619,0,0.038602646,0,0.040659156,0,0.050362527,0,0.0634609,0,0.03968402,0,0.05731063,0,0.047902126,0,0.060183186,0
c129,,0,0.9999545812606812,1,0.9897032380104065,1,0.024403704,0,0.009199793,0,0.9999542,1,0.033099893,0,0.037251852,0,0.027814519,0,0.031727962,0,0.99986887,1,0.029523972,0,0.039017204,0,0.01946303,0,0.020481976,0,0.0876588,0,0.021864584,0,0.03505354,0,0.016014181,0,0.03656762,0,0.053002708,0,0.018376939,0,0.044313055,0,0.061973017,0,0.12122678,0
c130,,0,0.9999545812606812,1,0.9996057152748108,1,0.035106357,0,0.005925786,0,0.9999546,1,0.038265806,0,0.042048432,0,0.022534478,0,0.032109603,0,0.99989116,1,0.017971335,0,0.075167865,0,0.05937531,0,0.035178687,0,0.040889442,0,0.026305335,0,0.025161538,0,0.039719503,0,0.04195357,0,0.055546045,0,0.018773263,0,0.049376186,0,0.030241368,0,0.065186985,0
c131,,0,0.9999545812606812,1,0.9998301267623901,1,0.04335234,0,0.018604642,0,0.9999546,1,0.030543221,0,0.017984904,0,0.014952815,0,0.015652265,0,0.99977416,1,0.0111611085,0,0.014124465,0,0.023999507,0,0.012029421,0,0.04255315,0,0.020664461,0,0.024042413,0,0.01927373,0,0.05565043,0,0.05083434,0,0.018099392,0,0.027442545,0,0.045845523,0,0.03564,0
c132,,0,0.9999545812606812,1,0.03979093208909035,0,0.047437564,0,0.00746136,0,0.9999546,1,0.02932327,0,0.063063085,0,0.019323317,0,0.05663973,0,0.9999443,1,0.032936946,0,0.031377748,0,0.052279178,0,0.035801858,0,0.06101611,0,0.01904134,0,0.036592063,0,0.02578903,0,0.031864885,0,0.049509503,0,0.03289699,0,0.046867818,0,0.047175188,0,0.023300506,0
c133,,0,0.9999545812606812,1,0.041607070714235306,0,0.05136643,0,0.00806465,0,0.9999546,1,0.033613566,0,0.04297787,0,0.028125871,0,0.05074194,0,0.9999006,1,0.027663369,0,0.043044705,0,0.029643223,0,0.04737916,0,0.0712704,0,0.029796707,0,0.01198261,0,0.023946755,0,0.024809273,0,0.033377815,0,0.02492092,0,0.031882506,0,0.04977973,0,0.036321286,0
c134,,0,0.9999545812606812,1,0.9998792409896851,1,0.040057782,0,0.0062524723,0,0.9999546,1,0.04209933,0,0.049989525,0,0.026645439,0,0.03152965,0,0.99993086,1,0.04276676,0,0.043349788,0,0.050191432,0,0.027256494,0,0.05747735,0,0.041221425,0,0.016242405,0,0.03468896,0,0.027275005,0,0.042535007,0,0.017304767,0,0.029457185,0,0.03505629,0,0.03156907,0
